digit,x1,x2,x3,x4,x5,x6,x7
seven,1,0,1,0,0,1,0
one,0,0,1,0,0,1,0
four,0,1,1,1,0,1,0
two,1,1,1,1,1,0,0
eight,0,1,1,1,1,1,1
one,0,0,1,0,0,1,0
five,1,1,0,1,0,1,1
six,1,0,0,1,1,1,1
two,1,0,1,1,1,0,1
eight,1,1,1,1,0,1,1
one,0,0,1,0,1,1,0
eight,1,1,1,1,1,1,1
one,1,0,1,0,1,1,0
seven,1,0,1,0,0,1,0
seven,0,0,1,0,1,1,0
six,1,1,0,1,1,1,1
zero,1,0,1,0,1,1,0
one,0,0,1,0,0,1,1
four,0,1,1,1,0,1,0
six,1,1,0,1,1,1,1
four,1,1,1,1,0,1,0
nine,1,1,1,1,0,1,1
five,1,1,0,1,0,1,1
nine,1,1,0,1,0,1,1
two,1,0,1,1,0,0,1
zero,1,1,1,1,1,1,1
two,1,0,1,0,1,0,1
three,1,0,0,1,0,1,1
one,0,0,1,0,0,1,0
six,1,1,0,1,1,1,1
zero,1,1,1,0,1,1,1
nine,1,1,0,1,0,1,1
two,1,0,1,1,1,0,1
two,1,0,1,1,1,0,1
five,1,1,0,1,0,1,1
eight,1,1,1,1,1,1,1
nine,1,1,1,1,0,1,1
nine,1,1,1,1,0,0,1
eight,1,1,1,1,0,1,0
zero,1,1,1,0,1,1,1
nine,1,1,1,1,0,1,1
three,1,0,1,1,0,1,1
eight,1,1,1,1,1,1,0
six,1,1,0,1,1,0,1
three,1,0,1,1,0,1,1
eight,1,1,1,1,1,1,1
three,1,1,1,1,0,1,1
four,0,1,1,1,0,1,0
one,0,1,1,0,0,1,0
three,1,0,1,1,0,1,0
five,1,1,0,1,0,1,1
eight,1,0,1,1,0,1,1
five,1,1,1,1,0,1,1
seven,1,0,1,0,0,1,0
one,0,0,0,0,0,1,0
four,0,1,1,1,0,1,0
seven,1,0,1,1,0,1,0
zero,1,1,1,0,1,1,1
six,1,1,0,1,1,1,1
zero,1,0,1,0,1,1,1
five,1,1,1,1,0,1,0
eight,1,1,1,1,1,1,1
three,0,0,1,1,0,1,1
three,1,0,1,1,1,1,1
five,1,1,1,1,1,0,1
three,1,0,1,1,0,1,1
three,1,1,0,0,0,1,1
two,1,0,0,1,1,0,0
two,0,0,1,1,1,0,1
four,0,1,1,1,1,0,0
zero,1,1,1,0,1,1,1
three,1,0,1,1,1,1,1
six,1,1,0,1,1,1,1
six,1,0,0,1,0,1,1
zero,1,1,1,0,1,1,1
one,0,0,1,0,0,1,1
nine,1,1,1,0,0,1,1
three,1,0,1,1,0,1,1
zero,1,1,1,0,1,1,1
three,1,0,1,1,0,1,1
four,0,0,1,1,0,1,0
seven,1,0,1,0,0,1,0
five,1,1,0,1,0,1,1
zero,1,1,1,1,0,1,1
five,1,1,1,1,0,1,1
eight,0,0,1,1,1,1,0
nine,1,1,1,1,0,1,1
six,1,1,0,1,1,1,0
five,1,1,0,1,1,1,1
one,0,0,1,0,0,0,0
nine,1,1,1,1,0,1,1
one,0,0,1,0,0,1,0
one,0,0,1,0,0,1,0
six,1,1,0,1,0,1,1
three,1,0,1,1,0,1,0
six,1,1,0,1,1,0,1
five,1,1,0,1,0,1,1
eight,1,1,1,1,0,0,1
seven,1,0,1,0,0,1,0
nine,1,1,1,1,0,1,0
seven,1,0,1,0,0,1,0
four,0,1,1,1,1,1,0
seven,1,1,1,0,0,1,0
three,1,0,1,1,0,1,1
three,1,1,1,1,0,1,1
six,1,1,0,0,1,1,0
four,0,1,1,1,0,1,0
six,1,1,0,1,1,1,1
three,1,1,1,0,1,1,1
one,0,0,1,0,1,1,0
four,0,0,1,1,0,1,0
four,0,1,1,1,0,1,0
five,1,1,0,1,0,0,1
six,1,1,0,1,1,1,1
five,1,1,0,1,0,1,1
two,1,0,1,1,1,0,1
five,1,1,0,1,0,1,1
zero,1,1,1,0,1,1,1
five,1,1,0,1,0,1,1
eight,1,1,1,1,1,1,1
nine,1,1,1,1,0,1,0
four,1,1,1,1,0,1,0
seven,1,0,0,0,0,1,0
four,0,1,1,1,0,1,1
six,1,1,0,1,1,1,1
six,0,1,0,1,1,1,1
three,1,0,1,1,0,1,1
four,0,1,1,1,0,1,1
three,1,0,1,1,0,1,1
two,1,0,1,1,1,0,1
seven,1,0,1,0,0,1,0
eight,1,1,0,1,1,1,0
seven,0,0,1,0,0,0,0
eight,1,1,1,1,1,1,1
nine,1,0,0,1,0,1,1
two,1,0,1,1,1,0,1
four,0,1,1,1,0,1,1
one,0,0,1,0,0,0,0
eight,0,1,0,1,0,1,1
nine,1,1,1,1,0,1,1
seven,1,0,1,0,0,0,0
nine,1,1,1,1,0,1,0
six,1,0,0,1,1,1,1
eight,1,0,1,1,1,1,1
one,0,0,1,0,0,1,0
two,1,0,1,1,1,0,1
three,1,0,1,1,0,1,1
three,1,0,1,1,1,1,1
five,1,1,0,1,0,1,1
four,0,1,0,1,0,1,0
six,1,1,0,1,1,1,1
five,1,1,1,1,0,1,1
four,0,1,0,1,1,1,0
seven,1,0,1,0,0,1,0
seven,1,0,1,0,0,1,0
two,1,0,1,1,1,0,1
six,1,1,0,1,1,1,1
nine,1,0,0,1,0,1,1
two,1,0,1,1,0,0,1
zero,1,1,1,0,1,1,1
six,1,1,0,1,1,1,1
four,0,1,1,1,0,1,0
two,1,0,1,1,1,0,1
nine,1,1,1,1,0,1,1
four,1,1,1,1,0,1,0
two,1,0,0,1,1,0,1
seven,1,0,1,1,0,1,0
seven,1,0,1,0,1,0,1
one,0,0,1,1,0,1,0
five,1,1,0,1,0,1,0
five,1,1,0,1,0,1,1
six,1,1,0,1,1,1,0
seven,1,1,1,0,0,1,0
six,1,1,1,1,1,1,1
nine,0,1,1,1,0,1,1
nine,1,1,1,1,0,1,1
seven,1,0,1,0,0,1,0
four,0,1,1,1,0,1,0
six,1,1,0,0,1,1,1
three,1,0,1,1,0,1,1
eight,1,1,1,1,0,1,1
three,1,0,1,1,0,1,1
three,1,1,1,1,0,1,1
zero,1,0,1,0,1,1,1
six,1,1,0,1,1,1,1
eight,1,1,1,1,1,1,1
